Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,792759,-,-,-,47.53,-92.54,-6,445,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,2,3,21,30,-21.8,1.12,0.037,0.61,0,0,0,0,6,-24.3,0,0,0,0,0.41000000000000003,80.29,132.58,0.9400000000000001,0.8,964,0.2,351,4
2018,2,3,22,30,-22.5,1.11,0.033,0.61,0,0,0,0,7,-25.1,0,0,0,0,0.435,79.60000000000001,140.89000000000001,0.9400000000000001,0.8,964,0.1,348,3.7
2018,2,3,23,30,-23.5,1.11,0.03,0.61,0,0,0,0,8,-25.900000000000002,0,0,0,0,0.458,80.37,146.77,0.93,0.8,965,0.1,344,3.3000000000000003
2018,2,4,0,30,-24.8,1.11,0.027,0.61,0,0,0,0,8,-27,0,0,0,0,0.47000000000000003,81.95,148.66,0.93,0.8,965,0.1,339,2.7
2018,2,4,1,30,-26.6,1.11,0.024,0.61,0,0,0,0,8,-28.6,0,0,0,0,0.47500000000000003,83.06,145.85,0.92,0.8,965,0.1,332,2.2
2018,2,4,2,30,-28.700000000000003,1.12,0.023,0.61,0,0,0,0,0,-30.6,0,0,0,0,0.47700000000000004,83.76,139.35,0.92,0.8,966,0.1,323,1.8
2018,2,4,3,30,-30.5,1.1500000000000001,0.021,0.61,0,0,0,0,8,-32.6,0,0,0,0,0.47700000000000004,82.12,130.7,0.92,0.8,966,0.1,313,1.7000000000000002
2018,2,4,4,30,-32,1.18,0.021,0.61,0,0,0,0,8,-34.2,0,0,0,0,0.47500000000000003,80.69,121,0.91,0.8,967,0.1,305,1.8
2018,2,4,5,30,-32.9,1.22,0.022,0.61,0,0,0,0,8,-35.4,0,0,0,0,0.47700000000000004,78.23,110.91,0.91,0.8,967,0.1,298,1.8
2018,2,4,6,30,-33.6,1.23,0.023,0.61,0,0,0,0,8,-36.300000000000004,0,0,0,0,0.481,76.78,100.86,0.91,0.8,967,0.1,292,1.8
2018,2,4,7,30,-33.300000000000004,1.22,0.022,0.61,4,48,3,3,8,-36.9,1,0,43,1,0.47700000000000004,69.8,91.21000000000001,0.91,0.8,968,0.1,286,2
2018,2,4,8,30,-31,1.19,0.02,0.61,35,671,126,6,8,-35.800000000000004,65,126,82,82,0.46900000000000003,62.63,82.19,0.91,0.8,968,0.1,280,2.8000000000000003
2018,2,4,9,30,-28.1,1.16,0.02,0.61,51,855,279,0,0,-32.6,54,825,0,274,0.463,65.52,74.54,0.91,0.8,968,0.1,273,3.6
2018,2,4,10,30,-25.400000000000002,1.16,0.022,0.61,63,936,406,0,0,-29.8,100,674,0,347,0.458,66.5,68.53,0.91,0.8,967,0.1,269,4.4
2018,2,4,11,30,-23.5,1.17,0.023,0.61,70,972,485,0,7,-27.3,210,509,0,427,0.454,71.04,64.73,0.92,0.8,967,0.1,266,5.2
2018,2,4,12,30,-22.5,1.18,0.025,0.61,74,979,509,0,0,-25.900000000000002,86,939,0,504,0.45,73.51,63.59,0.92,0.8,966,0.1,263,5.5
2018,2,4,13,30,-21.700000000000003,1.18,0.028,0.61,73,956,473,0,0,-25.200000000000003,139,727,0,443,0.444,73.51,65.25,0.93,0.8,965,0.1,261,5.6000000000000005
2018,2,4,14,30,-20.8,1.17,0.031,0.61,67,886,377,0,7,-24.3,189,383,0,323,0.436,73.22,69.5,0.9400000000000001,0.8,964,0.2,260,5.7
2018,2,4,15,30,-20.1,1.16,0.034,0.61,54,780,245,6,6,-23.6,110,6,86,111,0.43,73.53,75.86,0.9400000000000001,0.8,963,0.2,259,5.6000000000000005
2018,2,4,16,30,-19.8,1.1400000000000001,0.036000000000000004,0.61,34,542,93,7,7,-23.1,47,2,100,47,0.431,75,83.75,0.9400000000000001,0.8,962,0.2,258,5.5
2018,2,4,17,30,-20,1.1300000000000001,0.036000000000000004,0.61,0,0,0,0,7,-23.1,0,0,4,0,0.435,76.23,92.96000000000001,0.9400000000000001,0.8,962,0.2,257,5.4
2018,2,4,18,30,-20.200000000000003,1.1400000000000001,0.036000000000000004,0.61,0,0,0,0,7,-23.200000000000003,0,0,0,0,0.436,76.95,102.71000000000001,0.9400000000000001,0.8,962,0.2,256,5.4
2018,2,4,19,30,-20.8,1.1500000000000001,0.036000000000000004,0.61,0,0,0,0,8,-23.5,0,0,0,0,0.435,79.25,112.78,0.9400000000000001,0.8,961,0.2,255,5.2
2018,2,4,20,30,-21.6,1.16,0.036000000000000004,0.61,0,0,0,0,8,-24,0,0,0,0,0.434,80.68,122.81,0.93,0.8,961,0.2,252,4.6000000000000005
2018,2,4,21,30,-22.5,1.19,0.034,0.61,0,0,0,0,8,-24.8,0,0,0,0,0.432,81.55,132.33,0.93,0.8,961,0.2,251,4.1000000000000005
2018,2,4,22,30,-23.8,1.22,0.031,0.61,0,0,0,0,8,-25.900000000000002,0,0,0,0,0.429,83.02,140.62,0.93,0.8,960,0.2,251,3.4000000000000004
2018,2,4,23,30,-25.200000000000003,1.23,0.031,0.61,0,0,0,0,8,-27.3,0,0,0,0,0.426,82.36,146.47,0.92,0.8,960,0.2,251,2.8000000000000003
2018,2,5,0,30,-26.3,1.24,0.031,0.61,0,0,0,0,8,-28.700000000000003,0,0,0,0,0.424,80.47,148.36,0.92,0.8,959,0.30000000000000004,252,2.4000000000000004
2018,2,5,1,30,-26.900000000000002,1.24,0.032,0.61,0,0,0,0,8,-29.400000000000002,0,0,0,0,0.422,79.10000000000001,145.57,0.93,0.8,959,0.30000000000000004,253,2.3000000000000003
2018,2,5,2,30,-27.200000000000003,1.22,0.037,0.61,0,0,0,0,7,-29.8,0,0,0,0,0.42,78.46000000000001,139.1,0.93,0.8,959,0.30000000000000004,255,2.2
2018,2,5,3,30,-27.200000000000003,1.2,0.04,0.61,0,0,0,0,7,-29.900000000000002,0,0,0,0,0.418,77.54,130.48,0.9400000000000001,0.8,959,0.30000000000000004,255,2
2018,2,5,4,30,-26.6,1.19,0.042,0.61,0,0,0,0,7,-29.700000000000003,0,0,0,0,0.41500000000000004,74.87,120.8,0.9400000000000001,0.8,959,0.30000000000000004,254,1.9000000000000001
2018,2,5,5,30,-25.8,1.19,0.041,0.61,0,0,0,0,7,-29,0,0,0,0,0.41100000000000003,74.60000000000001,110.71000000000001,0.9400000000000001,0.8,959,0.30000000000000004,252,1.8
2018,2,5,6,30,-25,1.19,0.043000000000000003,0.61,0,0,0,0,7,-28.1,0,0,0,0,0.40700000000000003,75.33,100.66,0.9400000000000001,0.8,959,0.30000000000000004,253,1.9000000000000001
2018,2,5,7,30,-23.8,1.18,0.046,0.61,6,52,5,3,7,-27.3,2,0,43,2,0.403,72.84,90.99,0.9400000000000001,0.8,960,0.30000000000000004,257,2.3000000000000003
2018,2,5,8,30,-22.1,1.19,0.046,0.61,41,578,122,7,7,-25.8,71,6,100,72,0.399,71.98,81.96000000000001,0.9400000000000001,0.8,960,0.30000000000000004,264,2.8000000000000003
2018,2,5,9,30,-20,1.2,0.044,0.61,62,780,273,2,7,-23.900000000000002,136,14,29,140,0.394,71.29,74.28,0.9400000000000001,0.8,960,0.30000000000000004,276,3.3000000000000003
2018,2,5,10,30,-18.1,1.2,0.044,0.61,75,884,403,0,7,-21.6,247,197,0,320,0.39,73.8,68.25,0.9400000000000001,0.8,961,0.2,290,3.7
2018,2,5,11,30,-16.8,1.19,0.045,0.61,83,924,482,0,7,-20.1,280,271,0,397,0.388,75.32000000000001,64.44,0.9500000000000001,0.8,961,0.2,301,4.2
2018,2,5,12,30,-16.3,1.18,0.045,0.61,84,937,505,0,4,-19.6,281,365,0,445,0.386,75.54,63.29,0.9500000000000001,0.8,961,0.2,309,4.5
2018,2,5,13,30,-16.400000000000002,1.18,0.041,0.61,79,950,481,0,4,-19.6,142,762,54,465,0.386,75.98,64.95,0.9400000000000001,0.8,962,0.1,314,4.7
2018,2,5,14,30,-16.7,1.17,0.037,0.61,70,910,393,0,4,-20.1,231,286,0,333,0.387,75.22,69.21000000000001,0.9400000000000001,0.8,963,0.1,316,4.800000000000001
2018,2,5,15,30,-17.1,1.1500000000000001,0.032,0.61,54,823,259,2,0,-20.6,88,507,32,214,0.386,73.96000000000001,75.59,0.93,0.8,963,0.1,317,4.3
2018,2,5,16,30,-17.8,1.1500000000000001,0.026000000000000002,0.61,33,612,102,7,4,-20.700000000000003,53,2,100,53,0.384,78.28,83.5,0.92,0.8,964,0.1,315,3.5
2018,2,5,17,30,-18.900000000000002,1.1500000000000001,0.022,0.61,0,0,0,1,8,-21.400000000000002,0,0,14,0,0.382,80.34,92.72,0.92,0.8,965,0.1,313,2.9000000000000004
2018,2,5,18,30,-20.200000000000003,1.16,0.021,0.61,0,0,0,0,8,-22.5,0,0,0,0,0.381,81.61,102.47,0.92,0.8,965,0.1,310,2.6
2018,2,5,19,30,-21.6,1.16,0.02,0.61,0,0,0,0,8,-23.700000000000003,0,0,0,0,0.38,83,112.55,0.92,0.8,966,0.1,308,2.4000000000000004
2018,2,5,20,30,-23.200000000000003,1.16,0.019,0.61,0,0,0,0,8,-25.200000000000003,0,0,0,0,0.379,83.77,122.57000000000001,0.91,0.8,966,0.1,307,2.3000000000000003
2018,2,5,21,30,-24.8,1.1500000000000001,0.018000000000000002,0.61,0,0,0,0,8,-26.6,0,0,0,0,0.378,85.06,132.08,0.91,0.8,967,0.1,308,2.2
2018,2,5,22,30,-26.200000000000003,1.1400000000000001,0.018000000000000002,0.61,0,0,0,0,8,-27.900000000000002,0,0,0,0,0.376,85.53,140.35,0.91,0.8,967,0.1,309,2.1
2018,2,5,23,30,-27.3,1.12,0.017,0.61,0,0,0,0,8,-29.1,0,0,0,0,0.374,84.72,146.18,0.91,0.8,968,0.1,308,1.9000000000000001
2018,2,6,0,30,-28,1.11,0.017,0.61,0,0,0,0,8,-30.1,0,0,0,0,0.373,82.13,148.05,0.91,0.8,968,0.1,304,1.7000000000000002
2018,2,6,1,30,-28.1,1.1,0.017,0.61,0,0,0,0,8,-30.6,0,0,0,0,0.374,79.41,145.29,0.91,0.8,969,0.1,298,1.6
2018,2,6,2,30,-28.200000000000003,1.1,0.018000000000000002,0.61,0,0,0,0,8,-30.700000000000003,0,0,0,0,0.375,78.87,138.85,0.91,0.8,970,0.1,290,1.5
2018,2,6,3,30,-28.5,1.11,0.019,0.61,0,0,0,0,8,-31,0,0,0,0,0.378,78.67,130.26,0.91,0.8,970,0.1,285,1.5
2018,2,6,4,30,-29,1.1300000000000001,0.02,0.61,0,0,0,0,8,-31.6,0,0,0,0,0.382,78.52,120.59,0.91,0.8,971,0.1,280,1.4000000000000001
2018,2,6,5,30,-29.6,1.1500000000000001,0.021,0.61,0,0,0,0,8,-32.2,0,0,0,0,0.387,77.96000000000001,110.51,0.91,0.8,971,0.1,273,1.2000000000000002
2018,2,6,6,30,-30.1,1.16,0.022,0.61,0,0,0,0,8,-32.800000000000004,0,0,0,0,0.395,76.86,100.45,0.92,0.8,971,0.1,262,1.1
2018,2,6,7,30,-29.6,1.17,0.024,0.61,6,90,6,3,8,-33.2,3,0,43,3,0.402,70.62,90.09,0.92,0.8,971,0.1,247,1.2000000000000002
2018,2,6,8,30,-27.700000000000003,1.18,0.026000000000000002,0.61,38,647,131,7,8,-32,72,7,100,73,0.406,66.79,81.72,0.93,0.8,971,0.2,232,2
2018,2,6,9,30,-25,1.16,0.03,0.61,58,820,284,2,7,-29.3,152,154,25,194,0.405,67.21000000000001,74.02,0.9400000000000001,0.8,971,0.2,222,2.8000000000000003
2018,2,6,10,30,-22.200000000000003,1.1500000000000001,0.034,0.61,71,900,409,0,0,-26.5,174,504,0,363,0.399,68.14,67.97,0.9400000000000001,0.8,971,0.2,219,3.4000000000000004
2018,2,6,11,30,-19.700000000000003,1.1400000000000001,0.036000000000000004,0.61,80,935,488,0,4,-23.5,235,461,0,436,0.391,71.75,64.14,0.9400000000000001,0.8,971,0.2,224,4.1000000000000005
2018,2,6,12,30,-17.900000000000002,1.1300000000000001,0.04,0.61,83,942,511,0,4,-21.700000000000003,212,559,0,466,0.381,72.39,62.980000000000004,0.9400000000000001,0.8,971,0.2,230,4.5
2018,2,6,13,30,-16.900000000000002,1.1300000000000001,0.042,0.61,82,924,478,0,7,-20.6,253,354,0,405,0.373,73.03,64.65,0.9500000000000001,0.8,970,0.2,236,4.5
2018,2,6,14,30,-16.400000000000002,1.1300000000000001,0.044,0.61,75,874,389,0,0,-20,157,553,0,356,0.369,73.65,68.92,0.9500000000000001,0.8,970,0.2,240,4.3
2018,2,6,15,30,-16.2,1.1400000000000001,0.045,0.61,61,771,256,4,4,-19.6,158,92,64,181,0.368,74.71000000000001,75.32000000000001,0.9500000000000001,0.8,969,0.2,241,3.5
2018,2,6,16,30,-16.6,1.1500000000000001,0.046,0.61,38,540,101,7,7,-19.3,61,5,100,62,0.369,79.67,83.25,0.9400000000000001,0.8,969,0.2,238,2.3000000000000003
2018,2,6,17,30,-17.5,1.1500000000000001,0.044,0.61,0,0,0,1,8,-19.700000000000003,0,0,14,0,0.375,82.95,92.48,0.9400000000000001,0.8,969,0.2,235,1.6
2018,2,6,18,30,-18.2,1.16,0.042,0.61,0,0,0,0,8,-20.6,0,0,0,0,0.383,81.21000000000001,102.24000000000001,0.9400000000000001,0.8,969,0.2,236,1.5
2018,2,6,19,30,-18.6,1.16,0.045,0.61,0,0,0,0,7,-21.1,0,0,0,0,0.39,80.87,112.31,0.9500000000000001,0.8,970,0.2,238,1.5
2018,2,6,20,30,-19,1.16,0.05,0.61,0,0,0,0,7,-21.5,0,0,0,0,0.394,80.69,122.33,0.9500000000000001,0.8,970,0.2,241,1.4000000000000001
2018,2,6,21,30,-19.3,1.1500000000000001,0.054,0.61,0,0,0,0,7,-21.8,0,0,0,0,0.397,80.55,131.83,0.9500000000000001,0.8,970,0.2,245,1.3
2018,2,6,22,30,-19.5,1.16,0.058,0.61,0,0,0,0,7,-22,0,0,0,0,0.398,80.84,140.07,0.9500000000000001,0.8,969,0.2,250,1.1
2018,2,6,23,30,-19.6,1.16,0.062,0.61,0,0,0,0,8,-22.1,0,0,0,0,0.397,80.68,145.87,0.96,0.8,969,0.2,256,1
2018,2,7,0,30,-19.5,1.1500000000000001,0.068,0.61,0,0,0,0,8,-22.1,0,0,0,0,0.396,79.84,147.74,0.96,0.8,969,0.2,264,1
2018,2,7,1,30,-19.400000000000002,1.1500000000000001,0.076,0.61,0,0,0,0,8,-21.900000000000002,0,0,0,0,0.393,80.34,145,0.96,0.8,969,0.2,273,0.9
2018,2,7,2,30,-19.6,1.17,0.074,0.61,0,0,0,0,8,-21.8,0,0,0,0,0.391,82.81,138.6,0.96,0.8,969,0.2,282,1
2018,2,7,3,30,-20.400000000000002,1.21,0.062,0.61,0,0,0,0,0,-22.200000000000003,0,0,0,0,0.389,85.54,130.03,0.9500000000000001,0.8,969,0.2,289,1.1
2018,2,7,4,30,-21.6,1.24,0.05,0.61,0,0,0,0,0,-23.3,0,0,0,0,0.386,86.24,120.37,0.9400000000000001,0.8,969,0.2,295,1.2000000000000002
2018,2,7,5,30,-22.3,1.24,0.045,0.61,0,0,0,0,4,-24.3,0,0,43,0,0.384,83.85000000000001,110.29,0.9400000000000001,0.8,970,0.2,299,1.3
2018,2,7,6,30,-22.400000000000002,1.23,0.041,0.61,0,0,0,0,4,-24.700000000000003,0,0,0,0,0.379,81.48,100.23,0.9400000000000001,0.8,971,0.2,300,1.3
2018,2,7,7,30,-21.700000000000003,1.21,0.035,0.61,7,90,7,0,0,-24.700000000000003,7,90,4,7,0.374,76.67,89.93,0.93,0.8,971,0.2,295,1.1
2018,2,7,8,30,-20,1.2,0.03,0.61,40,676,140,0,0,-23.400000000000002,40,676,0,140,0.37,74.19,81.48,0.93,0.8,971,0.1,280,1.4000000000000001
2018,2,7,9,30,-17.900000000000002,1.21,0.026000000000000002,0.61,56,860,297,0,0,-21.3,56,860,0,297,0.366,74.68,73.76,0.93,0.8,971,0.1,270,2.3000000000000003
2018,2,7,10,30,-16,1.21,0.025,0.61,66,923,417,0,0,-19.400000000000002,66,923,0,417,0.362,75.03,67.68,0.93,0.8,971,0.2,271,3.1
2018,2,7,11,30,-14.8,1.2,0.024,0.61,71,962,495,0,0,-18.3,71,962,0,495,0.359,74.7,63.83,0.92,0.8,971,0.2,272,3.7
2018,2,7,12,30,-14.100000000000001,1.2,0.022,0.61,72,974,519,0,0,-17.6,72,974,0,519,0.356,74.60000000000001,62.67,0.92,0.8,970,0.2,272,4
2018,2,7,13,30,-13.8,1.2,0.022,0.61,69,960,485,0,0,-17.3,69,960,0,485,0.353,75.06,64.34,0.92,0.8,970,0.2,271,4.3
2018,2,7,14,30,-13.9,1.2,0.022,0.61,62,930,401,0,0,-17.3,62,930,0,401,0.34800000000000003,75.2,68.63,0.92,0.8,970,0.1,270,4.2
2018,2,7,15,30,-14.3,1.19,0.021,0.61,51,852,271,0,0,-17.6,51,852,0,271,0.343,76.04,75.04,0.92,0.8,970,0.1,267,3.7
2018,2,7,16,30,-15.5,1.17,0.021,0.61,33,645,112,0,0,-17.900000000000002,36,600,7,109,0.34,81.56,83,0.91,0.8,970,0.1,264,2.8000000000000003
2018,2,7,17,30,-17.2,1.16,0.02,0.61,0,0,0,1,0,-19.200000000000003,0,0,14,0,0.338,84.63,92.23,0.91,0.8,970,0.1,264,2.2
2018,2,7,18,30,-18.400000000000002,1.1500000000000001,0.02,0.61,0,0,0,0,8,-20.6,0,0,0,0,0.336,82.61,102,0.9,0.8,970,0.1,266,2.1
2018,2,7,19,30,-18.900000000000002,1.1500000000000001,0.019,0.61,0,0,0,0,8,-21.3,0,0,0,0,0.335,81.48,112.08,0.9,0.8,970,0.1,268,2.1
2018,2,7,20,30,-19.3,1.1500000000000001,0.019,0.61,0,0,0,0,8,-21.6,0,0,0,0,0.335,82.03,122.10000000000001,0.91,0.8,970,0.1,270,2.2
2018,2,7,21,30,-19.6,1.1400000000000001,0.02,0.61,0,0,0,0,8,-21.900000000000002,0,0,0,0,0.335,82.19,131.58,0.91,0.8,970,0.1,272,2.3000000000000003
2018,2,7,22,30,-19.900000000000002,1.1400000000000001,0.021,0.61,0,0,0,0,8,-22.1,0,0,0,0,0.334,82.26,139.79,0.92,0.8,969,0.1,275,2.3000000000000003
2018,2,7,23,30,-20,1.1400000000000001,0.023,0.61,0,0,0,0,8,-22.5,0,0,0,0,0.331,80.24,145.57,0.92,0.8,969,0.1,277,2.3000000000000003
2018,2,8,0,30,-20,1.1300000000000001,0.024,0.61,0,0,0,0,8,-22.400000000000002,0,0,0,0,0.328,81,147.43,0.92,0.8,969,0.1,278,2.4000000000000004
2018,2,8,1,30,-20.400000000000002,1.1400000000000001,0.023,0.61,0,0,0,0,4,-22.6,0,0,0,0,0.325,82.87,144.71,0.92,0.8,969,0.2,279,2.2
2018,2,8,2,30,-20.900000000000002,1.16,0.022,0.61,0,0,0,0,4,-23.1,0,0,0,0,0.324,82.65,138.34,0.92,0.8,969,0.2,280,2
2018,2,8,3,30,-21.6,1.16,0.023,0.61,0,0,0,0,4,-23.5,0,0,0,0,0.322,84.3,129.79,0.92,0.8,969,0.2,280,1.9000000000000001
2018,2,8,4,30,-22.6,1.17,0.024,0.61,0,0,0,0,4,-24.6,0,0,0,0,0.32,84.05,120.15,0.92,0.8,969,0.2,281,1.7000000000000002
2018,2,8,5,30,-23.400000000000002,1.16,0.024,0.61,0,0,0,0,4,-25.6,0,0,0,0,0.32,82.19,110.08,0.92,0.8,969,0.2,286,1.7000000000000002
2018,2,8,6,30,-24.1,1.1400000000000001,0.024,0.61,0,0,0,0,4,-26.400000000000002,0,0,0,0,0.323,80.94,100.01,0.92,0.8,969,0.2,293,1.9000000000000001
2018,2,8,7,30,-24.1,1.1300000000000001,0.023,0.61,8,101,8,2,8,-27.1,7,64,29,7,0.323,76.35000000000001,89.73,0.92,0.8,970,0.2,298,2.3000000000000003
2018,2,8,8,30,-23.3,1.1300000000000001,0.021,0.61,38,683,142,7,8,-26.700000000000003,88,18,100,91,0.321,73.55,81.23,0.91,0.8,970,0.2,307,2.9000000000000004
2018,2,8,9,30,-22,1.12,0.021,0.61,55,856,298,1,0,-25.5,88,675,11,280,0.319,73.19,73.49,0.91,0.8,971,0.2,317,3.2
2018,2,8,10,30,-20.400000000000002,1.11,0.02,0.61,64,939,425,0,0,-24,110,774,0,408,0.318,72.85000000000001,67.39,0.91,0.8,971,0.2,323,3.4000000000000004
2018,2,8,11,30,-18.7,1.11,0.02,0.61,72,988,513,0,4,-22.400000000000002,229,534,0,467,0.316,72.77,63.52,0.93,0.8,971,0.1,326,3.6
2018,2,8,12,30,-17.6,0.8200000000000001,0.026000000000000002,0.61,78,985,535,0,0,-21.3,78,985,0,535,0.314,72.7,62.35,0.9400000000000001,0.8,971,0.1,329,3.6
2018,2,8,13,30,-17.1,0.85,0.026000000000000002,0.61,74,956,493,0,0,-20.700000000000003,74,956,0,493,0.313,73.45,64.03,0.9400000000000001,0.8,970,0.2,331,3.5
2018,2,8,14,30,-17,0.87,0.026000000000000002,0.61,67,913,404,0,0,-20.6,67,913,0,404,0.312,73.68,68.33,0.9400000000000001,0.8,970,0.2,331,3.2
2018,2,8,15,30,-17.3,0.91,0.026000000000000002,0.61,55,822,271,2,0,-20.8,95,586,32,249,0.311,74.16,74.77,0.9400000000000001,0.8,970,0.2,331,2.6
2018,2,8,16,30,-18.400000000000002,0.9500000000000001,0.025,0.61,36,618,114,7,4,-21,63,5,100,64,0.31,79.89,82.74,0.9400000000000001,0.8,970,0.2,329,1.7000000000000002
2018,2,8,17,30,-19.700000000000003,0.99,0.023,0.61,0,0,0,2,8,-22.1,0,0,29,0,0.309,81.06,91.99,0.9400000000000001,0.8,971,0.2,328,1.3
2018,2,8,18,30,-20.400000000000002,1,0.024,0.61,0,0,0,0,8,-23.3,0,0,0,0,0.308,77.88,101.77,0.9400000000000001,0.8,971,0.2,328,1.4000000000000001
2018,2,8,19,30,-20.8,1.02,0.024,0.61,0,0,0,0,7,-23.6,0,0,0,0,0.309,77.94,111.85000000000001,0.9400000000000001,0.8,972,0.2,331,1.5
2018,2,8,20,30,-21.5,1.05,0.023,0.61,0,0,0,0,7,-24,0,0,0,0,0.312,80.12,121.86,0.9400000000000001,0.8,972,0.2,334,1.5
2018,2,8,21,30,-22.400000000000002,1.06,0.022,0.61,0,0,0,0,6,-24.8,0,0,0,0,0.316,80.55,131.32,0.9400000000000001,0.8,973,0.2,336,1.5
2018,2,8,22,30,-23.6,1.08,0.022,0.61,0,0,0,0,7,-25.8,0,0,0,0,0.321,82.04,139.51,0.9400000000000001,0.8,973,0.2,335,1.5
2018,2,8,23,30,-25.1,1.1,0.021,0.61,0,0,0,0,7,-27.200000000000003,0,0,0,0,0.327,82.93,145.26,0.93,0.8,973,0.2,330,1.5
2018,2,9,0,30,-26.400000000000002,1.1,0.02,0.61,0,0,0,0,7,-28.6,0,0,0,0,0.333,81.52,147.11,0.93,0.8,973,0.2,324,1.6
2018,2,9,1,30,-27.200000000000003,1.08,0.019,0.61,0,0,0,0,7,-29.5,0,0,0,0,0.34,80.99,144.41,0.92,0.8,973,0.2,320,1.7000000000000002
2018,2,9,2,30,-27.400000000000002,1.08,0.019,0.61,0,0,0,0,0,-29.8,0,0,0,0,0.34600000000000003,79.87,138.07,0.92,0.8,973,0.2,319,1.7000000000000002
2018,2,9,3,30,-27.6,1.07,0.018000000000000002,0.61,0,0,0,0,8,-29.900000000000002,0,0,0,0,0.35000000000000003,80.67,129.55,0.91,0.8,973,0.1,319,1.7000000000000002
2018,2,9,4,30,-27.900000000000002,1.06,0.017,0.61,0,0,0,0,8,-30.1,0,0,0,0,0.352,81.10000000000001,119.92,0.91,0.8,973,0.1,319,1.6
2018,2,9,5,30,-28.200000000000003,1.05,0.016,0.61,0,0,0,0,8,-30.400000000000002,0,0,0,0,0.355,81.15,109.85000000000001,0.9,0.8,973,0.1,316,1.6
2018,2,9,6,30,-28.5,1.05,0.015,0.61,0,0,0,0,8,-30.400000000000002,0,0,0,0,0.356,83.68,99.78,0.9,0.8,973,0.1,305,1.6
2018,2,9,7,30,-28.5,1.05,0.015,0.61,11,165,12,0,0,-30.6,11,165,0,12,0.356,81.91,89.52,0.9,0.8,973,0.1,291,1.6
2018,2,9,8,30,-26.400000000000002,1.05,0.015,0.61,36,728,150,0,0,-30.6,36,728,0,150,0.355,67.41,80.98,0.9,0.8,973,0.1,282,1.9000000000000001
2018,2,9,9,30,-23,1.06,0.015,0.61,50,892,308,0,0,-27.3,50,892,0,308,0.355,68.04,73.21000000000001,0.9,0.8,973,0.1,281,2.8000000000000003
2018,2,9,10,30,-20.400000000000002,1.06,0.015,0.61,60,967,436,0,0,-24.5,60,967,0,436,0.356,69.68,67.09,0.9,0.8,973,0.1,281,3.6
2018,2,9,11,30,-18.7,1.06,0.015,0.61,64,1002,516,0,0,-22.900000000000002,86,941,0,510,0.357,69.55,63.21,0.9,0.8,972,0.1,280,4
2018,2,9,12,30,-17.7,1.06,0.015,0.61,66,1011,540,0,0,-21.6,66,1011,0,540,0.357,71.32000000000001,62.03,0.9,0.8,971,0.1,277,4.3
2018,2,9,13,30,-16.900000000000002,1.06,0.015,0.61,64,998,506,0,0,-20.8,64,998,0,506,0.358,71.82000000000001,63.71,0.9,0.8,970,0.1,274,4.5
2018,2,9,14,30,-16.6,1.05,0.015,0.61,58,958,416,0,0,-20.200000000000003,58,958,0,416,0.359,73.4,68.03,0.9,0.8,970,0.1,271,4.4
2018,2,9,15,30,-17.1,1.05,0.014,0.61,47,874,281,0,0,-20,47,874,0,281,0.359,77.95,74.49,0.9,0.8,969,0.1,267,3.4000000000000004
2018,2,9,16,30,-19.3,1.06,0.014,0.61,32,682,121,0,0,-20.6,32,682,0,121,0.359,89.79,82.48,0.89,0.8,969,0.1,262,2.3000000000000003
2018,2,9,17,30,-22,1.06,0.014,0.61,3,46,2,1,0,-23.5,1,12,18,1,0.359,87.33,91.74,0.89,0.8,968,0.1,259,2.1
2018,2,9,18,30,-23.400000000000002,1.07,0.014,0.61,0,0,0,0,8,-25.5,0,0,0,0,0.359,82.49,101.53,0.89,0.8,968,0.1,258,2.3000000000000003
2018,2,9,19,30,-24.1,1.08,0.014,0.61,0,0,0,0,8,-26.400000000000002,0,0,0,0,0.359,81.47,111.61,0.89,0.8,968,0.1,257,2.5
