Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,542970,-,-,-,34.21,-102.74,0,1166,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,8,2,14,30,29,1.09,0.109,0.58,91,726,440,0,0,13.8,91,726,0,440,0.289,39.27,61.25,0.9500000000000001,0.22,886,2.8000000000000003,227,6,24.0752,18.7897
2013,8,2,15,30,31.6,1.1,0.1,0.58,102,822,643,0,0,12.5,102,822,0,643,0.29,31.220000000000002,48.870000000000005,0.9500000000000001,0.22,885,2.7,225,6.2,37.2969,29.2568
2013,8,2,16,30,33.6,1.12,0.093,0.58,109,877,811,0,0,12.4,109,877,0,811,0.291,27.650000000000002,36.75,0.9500000000000001,0.22,885,2.7,221,5.800000000000001,48.6006,38.2123
2013,8,2,17,30,35.1,1.1300000000000001,0.08700000000000001,0.58,112,911,933,0,0,12.4,112,911,0,933,0.293,25.52,25.59,0.9500000000000001,0.22,884,2.6,216,5.300000000000001,56.9110,44.7970
2013,8,2,18,30,36.2,1.11,0.075,0.58,108,931,995,0,0,12.4,108,931,0,995,0.294,24.02,17.71,0.9500000000000001,0.22,884,2.6,211,5,61.1628,48.1662
2013,8,2,19,30,36.800000000000004,1.12,0.074,0.58,107,932,993,0,0,12.3,107,932,0,993,0.295,22.98,18.19,0.9500000000000001,0.22,883,2.6,207,4.7,61.0169,48.0502
2013,8,2,20,30,37,1.1300000000000001,0.075,0.58,105,918,926,0,0,12,105,918,0,926,0.295,22.3,26.59,0.9500000000000001,0.22,883,2.6,205,4.4,56.4145,44.4028
2013,8,2,21,30,36.9,1.09,0.068,0.58,95,895,802,0,0,11.5,95,895,0,802,0.294,21.77,37.9,0.9500000000000001,0.22,882,2.7,203,4,47.9464,37.6919
2013,8,2,22,30,36.2,1.09,0.068,0.58,87,847,631,0,0,11,87,847,0,631,0.294,21.86,50.07,0.9500000000000001,0.22,882,2.7,200,3.6,36.4437,28.5781
2013,8,2,23,30,34.7,1.09,0.07,0.58,75,760,426,0,0,10.8,75,760,0,426,0.293,23.42,62.46,0.96,0.22,882,2.8000000000000003,193,2.7,23.1292,18.0374
2013,8,3,0,30,31.8,1.1,0.073,0.58,56,593,212,0,0,13.5,56,593,0,212,0.293,32.82,74.74,0.96,0.22,882,2.9000000000000004,182,1.7000000000000002,10.3906,7.9889
2013,8,3,1,30,29.200000000000003,1.11,0.074,0.58,21,206,33,0,0,14.4,21,206,0,33,0.294,40.36,86.59,0.96,0.22,883,2.9000000000000004,174,1.7000000000000002,0.0000,0.0000
2013,8,3,2,30,28.200000000000003,1.12,0.074,0.58,0,0,0,0,0,12.700000000000001,0,0,0,0,0.294,38.36,98.16,0.96,0.22,883,2.9000000000000004,174,2.3000000000000003,0.0000,0.0000
2013,8,3,3,30,27.6,1.1300000000000001,0.074,0.58,0,0,0,0,0,11.700000000000001,0,0,0,0,0.294,37.230000000000004,108.61,0.96,0.22,883,2.9000000000000004,179,3,0.0000,0.0000
2013,8,3,4,30,26.700000000000003,1.1400000000000001,0.074,0.58,0,0,0,0,0,11.200000000000001,0,0,0,0,0.294,38.03,117.59,0.96,0.22,883,2.9000000000000004,185,3.5,0.0000,0.0000
2013,8,3,5,30,25.8,1.1400000000000001,0.074,0.58,0,0,0,0,0,11.3,0,0,0,0,0.294,40.300000000000004,124.33,0.96,0.22,884,2.9000000000000004,190,3.6,0.0000,0.0000
2013,8,3,6,30,25.1,1.1500000000000001,0.075,0.58,0,0,0,0,3,11.600000000000001,0,0,0,0,0.294,42.94,127.95,0.96,0.22,884,2.9000000000000004,194,3.7,0.0000,0.0000
2013,8,3,7,30,24.5,1.16,0.078,0.58,0,0,0,0,1,12.100000000000001,0,0,0,0,0.294,45.95,127.77,0.96,0.22,884,3,198,3.5,0.0000,0.0000
2013,8,3,8,30,24,1.16,0.083,0.58,0,0,0,0,0,12.700000000000001,0,0,0,0,0.294,49.08,123.84,0.96,0.22,884,3,202,3.1,0.0000,0.0000
2013,8,3,9,30,23.3,1.18,0.088,0.58,0,0,0,0,0,13.200000000000001,0,0,0,0,0.294,52.980000000000004,116.86,0.96,0.22,884,3.1,204,2.7,0.0000,0.0000
2013,8,3,10,30,22.6,1.19,0.088,0.58,0,0,0,0,0,13.5,0,0,0,0,0.294,56.58,107.72,0.96,0.22,884,3,205,2.4000000000000004,0.0000,0.0000
2013,8,3,11,30,22.6,1.2,0.085,0.58,0,0,0,0,0,13.700000000000001,0,0,0,0,0.294,57.29,97.17,0.9500000000000001,0.22,885,3,205,2.5,0.0000,0.0000
2013,8,3,12,30,24.1,1.21,0.081,0.58,26,251,45,0,0,13.9,26,251,0,45,0.294,52.84,85.56,0.9500000000000001,0.22,885,2.9000000000000004,206,3.2,0.0000,0.0000
2013,8,3,13,30,27,1.2,0.078,0.58,60,607,230,0,0,13.9,60,607,0,230,0.294,44.67,73.65,0.9500000000000001,0.22,886,2.9000000000000004,210,3.9000000000000004,11.3848,8.7697
2013,8,3,14,30,30.400000000000002,1.2,0.075,0.58,78,763,443,0,0,13.700000000000001,78,763,0,443,0.294,36.13,61.36,0.9500000000000001,0.22,886,2.9000000000000004,217,4.1000000000000005,24.2227,18.9036
2013,8,3,15,30,33.4,1.2,0.074,0.58,90,841,642,0,0,13.5,90,841,0,642,0.295,30,48.99,0.9500000000000001,0.22,886,3,221,3.8000000000000003,37.2232,29.1981
2013,8,3,16,30,35.6,1.2,0.075,0.58,99,887,808,0,0,13.5,99,887,0,808,0.295,26.62,36.88,0.9500000000000001,0.22,886,3,217,3.2,48.4080,38.0602
2013,8,3,17,30,37,1.19,0.078,0.58,106,908,924,0,0,13.600000000000001,106,908,0,924,0.296,24.78,25.76,0.96,0.22,885,3.1,202,2.8000000000000003,56.3505,44.3552
2013,8,3,18,30,37.9,1.1300000000000001,0.069,0.58,104,926,986,0,0,13.600000000000001,104,926,0,986,0.296,23.55,17.95,0.96,0.22,885,3.1,183,2.8000000000000003,60.5983,47.7211
2013,8,3,19,30,38.2,1.12,0.075,0.58,107,921,982,0,0,13.4,107,921,0,982,0.296,22.97,18.44,0.96,0.22,884,3.1,169,3.2,60.3290,47.5079
2013,8,3,20,30,37.9,1.1300000000000001,0.08,0.58,107,905,915,0,0,13.100000000000001,107,905,0,915,0.296,22.86,26.78,0.96,0.22,884,3.1,161,3.6,55.7309,43.8641
2013,8,3,21,30,37.5,1.1400000000000001,0.081,0.58,102,878,793,0,0,12.700000000000001,102,878,0,793,0.296,22.82,38.06,0.96,0.22,884,3,156,3.8000000000000003,47.3921,37.2553
2013,8,3,22,30,36.7,1.1500000000000001,0.081,0.58,92,828,622,0,0,12.200000000000001,92,828,0,622,0.296,22.93,50.22,0.96,0.22,884,3,152,3.9000000000000004,35.9040,28.1537
2013,8,3,23,30,35.1,1.1500000000000001,0.083,0.58,79,742,421,0,0,11.700000000000001,79,742,0,421,0.296,24.37,62.61,0.96,0.22,884,2.9000000000000004,149,3.8000000000000003,22.8351,17.8062
2013,8,4,0,30,32.7,1.1500000000000001,0.08600000000000001,0.58,59,573,209,0,1,12.4,59,573,0,209,0.296,29.03,74.9,0.96,0.22,884,2.8000000000000003,146,3.4000000000000004,10.2291,7.8625
2013,8,4,1,30,30.400000000000002,1.1500000000000001,0.088,0.58,21,181,31,0,0,12.3,21,181,0,31,0.296,32.93,86.76,0.9500000000000001,0.22,885,2.7,145,3.5,0.0000,0.0000
2013,8,4,2,30,28.700000000000003,1.1500000000000001,0.08700000000000001,0.58,0,0,0,0,1,11.200000000000001,0,0,0,0,0.295,33.88,98.35000000000001,0.9500000000000001,0.22,885,2.6,147,3.7,0.0000,0.0000
2013,8,4,3,30,27.3,1.1500000000000001,0.08600000000000001,0.58,0,0,0,0,0,10.8,0,0,0,0,0.295,35.81,108.82000000000001,0.9500000000000001,0.22,886,2.6,151,3.5,0.0000,0.0000
2013,8,4,4,30,26,1.16,0.08600000000000001,0.58,0,0,0,0,0,10.9,0,0,0,0,0.293,38.89,117.82000000000001,0.9500000000000001,0.22,886,2.6,157,3.3000000000000003,0.0000,0.0000
2013,8,4,5,30,24.900000000000002,1.17,0.08700000000000001,0.58,0,0,0,0,1,11.5,0,0,0,0,0.292,43.14,124.59,0.9500000000000001,0.22,887,2.6,164,3.1,0.0000,0.0000
2013,8,4,6,30,24.1,1.18,0.089,0.58,0,0,0,0,3,12.200000000000001,0,0,0,0,0.292,47.51,128.21,0.9500000000000001,0.22,887,2.7,173,2.9000000000000004,0.0000,0.0000
2013,8,4,7,30,23.400000000000002,1.19,0.09,0.58,0,0,0,0,0,12.9,0,0,0,0,0.292,51.63,128.03,0.9500000000000001,0.22,887,2.7,184,2.7,0.0000,0.0000
2013,8,4,8,30,22.8,1.19,0.091,0.58,0,0,0,0,0,13.3,0,0,0,0,0.292,54.92,124.07000000000001,0.9500000000000001,0.22,887,2.7,195,2.5,0.0000,0.0000
2013,8,4,9,30,22.200000000000003,1.2,0.091,0.58,0,0,0,0,0,13.600000000000001,0,0,0,0,0.292,58.06,117.06,0.9500000000000001,0.22,887,2.7,204,2.3000000000000003,0.0000,0.0000
2013,8,4,10,30,21.6,1.21,0.091,0.58,0,0,0,0,0,13.8,0,0,0,0,0.292,61.11,107.9,0.9500000000000001,0.22,887,2.6,211,2,0.0000,0.0000
2013,8,4,11,30,21.6,1.22,0.089,0.58,0,0,0,0,4,13.9,0,0,0,0,0.292,61.46,97.32000000000001,0.9500000000000001,0.22,888,2.6,213,2,0.0000,0.0000
2013,8,4,12,30,23.200000000000003,1.22,0.084,0.58,25,245,44,7,8,14,24,1,7,24,0.291,56.32,85.69,0.9500000000000001,0.22,888,2.6,210,2.7,0.0000,0.0000
2013,8,4,13,30,26,1.23,0.079,0.58,60,613,231,0,3,14,143,23,0,150,0.291,47.42,73.77,0.9500000000000001,0.22,888,2.5,205,3.7,7.4167,5.7119
2013,8,4,14,30,29.1,1.24,0.074,0.58,77,772,446,0,1,13.100000000000001,77,772,0,446,0.291,37.410000000000004,61.47,0.9500000000000001,0.22,888,2.5,201,4.1000000000000005,24.3699,19.0172
2013,8,4,15,30,31.700000000000003,1.25,0.07,0.58,88,856,648,0,1,12.4,88,856,0,648,0.291,30.73,49.11,0.9500000000000001,0.22,888,2.5,193,3.9000000000000004,37.5553,29.4576
2013,8,4,16,30,33.800000000000004,1.26,0.068,0.58,96,901,815,0,0,12.100000000000001,96,901,0,815,0.292,26.810000000000002,37.01,0.9500000000000001,0.22,888,2.6,182,3.6,48.8144,38.3791
2013,8,4,17,30,35.300000000000004,1.27,0.066,0.58,100,928,934,0,0,11.9,100,928,0,934,0.293,24.29,25.94,0.9500000000000001,0.22,887,2.6,173,3.5,56.9479,44.8248
2013,8,4,18,30,36.4,1.28,0.065,0.58,102,938,992,0,0,11.700000000000001,102,938,0,992,0.293,22.69,18.2,0.9500000000000001,0.22,886,2.7,168,3.5,60.9550,48.0014
2013,8,4,19,30,37,1.29,0.064,0.58,101,938,989,0,0,11.9,101,938,0,989,0.293,22.19,18.7,0.9500000000000001,0.22,886,2.7,164,3.4000000000000004,60.7461,47.8358
2013,8,4,20,30,37.2,1.3,0.064,0.58,98,924,921,0,0,12.200000000000001,98,924,0,921,0.293,22.42,26.98,0.9500000000000001,0.22,885,2.8000000000000003,161,3.4000000000000004,56.0819,44.1397
2013,8,4,21,30,36.9,1.31,0.064,0.58,93,899,799,0,0,12.4,93,899,0,799,0.293,23.04,38.230000000000004,0.9500000000000001,0.22,885,2.7,157,3.5,47.7331,37.5225
2013,8,4,22,30,36.1,1.32,0.064,0.58,84,852,627,0,0,12.200000000000001,84,852,0,627,0.293,23.71,50.38,0.9500000000000001,0.22,884,2.7,155,3.6,36.1711,28.3618
2013,8,4,23,30,34.7,1.32,0.066,0.58,72,767,423,0,0,12,72,767,0,423,0.292,25.32,62.77,0.9500000000000001,0.22,885,2.7,155,3.5,22.9191,17.8698
2013,8,5,0,30,32.1,1.32,0.068,0.58,54,603,209,0,0,12.4,54,603,0,209,0.292,30,75.06,0.9500000000000001,0.22,885,2.7,156,3,10.2148,7.8492
2013,8,5,1,30,29.6,1.31,0.07100000000000001,0.58,19,204,30,0,0,13.600000000000001,19,204,0,30,0.292,37.57,86.92,0.9500000000000001,0.22,885,2.8000000000000003,158,3.1,0.0000,0.0000
2013,8,5,2,30,28.400000000000002,1.3,0.075,0.58,0,0,0,0,0,13.8,0,0,0,0,0.291,40.83,98.54,0.9500000000000001,0.22,886,2.9000000000000004,162,3.9000000000000004,0.0000,0.0000
2013,8,5,3,30,27.5,1.28,0.08,0.58,0,0,0,0,0,14.5,0,0,0,0,0.291,44.84,109.03,0.9500000000000001,0.22,886,3,166,4.2,0.0000,0.0000
2013,8,5,4,30,26.6,1.27,0.084,0.58,0,0,0,0,3,15,0,0,0,0,0.29,49.050000000000004,118.05,0.96,0.22,886,3.1,169,4,0.0000,0.0000
2013,8,5,5,30,25.8,1.27,0.085,0.58,0,0,0,0,0,15.3,0,0,0,0,0.29,52.370000000000005,124.84,0.96,0.22,886,3.1,173,3.7,0.0000,0.0000
2013,8,5,6,30,25.1,1.28,0.08600000000000001,0.58,0,0,0,0,0,15.4,0,0,0,0,0.289,54.96,128.48,0.96,0.22,886,3.2,179,3.5,0.0000,0.0000
2013,8,5,7,30,24.5,1.29,0.088,0.58,0,0,0,0,0,15.5,0,0,0,0,0.289,57.160000000000004,128.29,0.96,0.22,886,3.2,189,3.4000000000000004,0.0000,0.0000
2013,8,5,8,30,24,1.29,0.091,0.58,0,0,0,0,0,15.5,0,0,0,0,0.289,58.96,124.31,0.96,0.22,886,3.3000000000000003,200,3.2,0.0000,0.0000
2013,8,5,9,30,23.6,1.29,0.095,0.58,0,0,0,0,0,15.4,0,0,0,0,0.289,60.050000000000004,117.27,0.96,0.22,886,3.3000000000000003,210,2.8000000000000003,0.0000,0.0000
2013,8,5,10,30,23.200000000000003,1.29,0.097,0.58,0,0,0,0,0,15.200000000000001,0,0,0,0,0.29,60.93,108.08,0.96,0.22,887,3.2,220,2.4000000000000004,0.0000,0.0000
2013,8,5,11,30,23.200000000000003,1.29,0.097,0.58,0,0,0,0,0,15.100000000000001,0,0,0,0,0.29,60.34,97.48,0.96,0.22,887,3.1,228,2.3000000000000003,0.0000,0.0000
2013,8,5,12,30,24.3,1.29,0.093,0.58,25,223,41,0,1,15,25,223,0,41,0.29,56.17,85.82000000000001,0.96,0.22,887,3,231,2.9000000000000004,0.0000,0.0000
2013,8,5,13,30,26.6,1.3,0.08700000000000001,0.58,61,592,225,0,0,14.9,61,592,0,225,0.29,48.51,73.9,0.96,0.22,887,2.9000000000000004,230,3.7,11.1117,8.5557
2013,8,5,14,30,29.400000000000002,1.31,0.079,0.58,79,762,441,0,0,14.4,79,762,0,441,0.291,40.1,61.59,0.9500000000000001,0.22,887,2.7,228,3.8000000000000003,24.0785,18.7883
2013,8,5,15,30,31.900000000000002,1.32,0.07100000000000001,0.58,88,853,645,0,0,14.100000000000001,88,853,0,645,0.292,33.910000000000004,49.22,0.9500000000000001,0.22,887,2.6,215,3.1,37.3669,29.3090
2013,8,5,16,30,33.9,1.33,0.064,0.58,94,909,818,0,0,13.4,94,909,0,818,0.293,29.02,37.15,0.9500000000000001,0.22,886,2.4000000000000004,189,2.7,48.9800,38.5085
2013,8,5,17,30,35.300000000000004,1.34,0.058,0.58,95,941,940,0,0,12.3,95,941,0,940,0.295,24.98,26.12,0.9400000000000001,0.22,885,2.3000000000000003,170,3,57.3010,45.1022
2013,8,5,18,30,36.300000000000004,1.34,0.049,0.58,92,961,1004,0,0,11.200000000000001,92,961,0,1004,0.297,21.95,18.45,0.9400000000000001,0.22,885,2.2,165,3.4000000000000004,61.6800,48.5718
2013,8,5,19,30,36.800000000000004,1.36,0.047,0.58,91,964,1003,0,0,10.200000000000001,91,964,0,1003,0.299,19.98,18.96,0.9400000000000001,0.22,884,2.1,165,3.7,61.5928,48.5019
2013,8,5,20,30,36.9,1.37,0.045,0.58,88,957,939,0,0,9.3,88,957,0,939,0.3,18.78,27.19,0.9400000000000001,0.22,883,2,167,3.8000000000000003,57.1625,44.9893
2013,8,5,21,30,36.800000000000004,1.3900000000000001,0.042,0.58,81,937,815,0,0,8.6,81,937,0,815,0.3,17.98,38.4,0.9400000000000001,0.22,883,1.9000000000000001,169,3.7,48.6710,38.2588
2013,8,5,22,30,36.1,1.3900000000000001,0.042,0.58,74,893,641,0,0,8,74,893,0,641,0.3,17.95,50.54,0.9400000000000001,0.22,882,1.9000000000000001,170,3.4000000000000004,36.9565,28.9763
2013,8,5,23,30,34.800000000000004,1.3900000000000001,0.043000000000000003,0.58,64,815,434,0,0,7.7,64,815,0,434,0.299,18.87,62.92,0.9400000000000001,0.22,882,1.9000000000000001,167,2.9000000000000004,23.4915,18.3141
2013,8,6,0,30,31.5,1.3800000000000001,0.045,0.58,48,658,216,0,0,9.1,48,658,0,216,0.299,24.98,75.22,0.9400000000000001,0.22,882,1.9000000000000001,161,1.9000000000000001,10.5423,8.0986
2013,8,6,1,30,28.3,1.3800000000000001,0.048,0.58,18,256,31,0,0,11.8,18,256,0,31,0.3,36,87.09,0.9400000000000001,0.22,883,1.9000000000000001,155,1.6,0.0000,0.0000
2013,8,6,2,30,27,1.37,0.051000000000000004,0.58,0,0,0,0,0,11,0,0,0,0,0.3,36.9,98.73,0.9400000000000001,0.22,883,2,158,2.1,0.0000,0.0000
2013,8,6,3,30,26.400000000000002,1.36,0.054,0.58,0,0,0,0,0,10.9,0,0,0,0,0.3,37.77,109.25,0.9400000000000001,0.22,883,2.1,167,2.8000000000000003,0.0000,0.0000
2013,8,6,4,30,25.8,1.36,0.058,0.58,0,0,0,0,0,10.9,0,0,0,0,0.3,39.35,118.29,0.9400000000000001,0.22,883,2.2,177,3.4000000000000004,0.0000,0.0000
2013,8,6,5,30,25,1.36,0.062,0.58,0,0,0,0,0,11.200000000000001,0,0,0,0,0.299,41.96,125.11,0.9400000000000001,0.22,883,2.4000000000000004,187,3.5,0.0000,0.0000
2013,8,6,6,30,24.3,1.36,0.065,0.58,0,0,0,0,0,11.4,0,0,0,0,0.298,44.410000000000004,128.76,0.9500000000000001,0.22,883,2.5,195,3.6,0.0000,0.0000
2013,8,6,7,30,23.8,1.35,0.068,0.58,0,0,0,0,0,11.600000000000001,0,0,0,0,0.297,46.43,128.56,0.9500000000000001,0.22,883,2.6,202,3.7,0.0000,0.0000
2013,8,6,8,30,23.5,1.33,0.073,0.58,0,0,0,0,0,12,0,0,0,0,0.296,48.39,124.56,0.9500000000000001,0.22,883,2.8000000000000003,206,3.7,0.0000,0.0000
2013,8,6,9,30,23.1,1.31,0.075,0.58,0,0,0,0,0,12.600000000000001,0,0,0,0,0.295,51.550000000000004,117.48,0.9500000000000001,0.22,883,2.8000000000000003,206,3.2,0.0000,0.0000
2013,8,6,10,30,22.400000000000002,1.31,0.07100000000000001,0.58,0,0,0,0,0,13.200000000000001,0,0,0,0,0.295,55.95,108.26,0.9500000000000001,0.22,883,2.7,205,2.6,0.0000,0.0000
2013,8,6,11,30,22.200000000000003,1.33,0.067,0.58,0,0,0,0,0,13.5,0,0,0,0,0.295,57.910000000000004,97.63,0.9500000000000001,0.22,883,2.6,207,2.4000000000000004,0.0000,0.0000
2013,8,6,12,30,23.700000000000003,1.36,0.064,0.58,23,274,42,0,0,13.8,23,274,0,42,0.295,53.74,85.96000000000001,0.9400000000000001,0.22,883,2.5,213,2.9000000000000004,0.0000,0.0000
2013,8,6,13,30,26.8,1.3900000000000001,0.062,0.58,54,639,230,0,0,14,54,639,0,230,0.295,45.39,74.02,0.9400000000000001,0.22,884,2.4000000000000004,221,3.4000000000000004,11.3462,8.7345
2013,8,6,14,30,30.6,1.43,0.061,0.58,71,790,446,0,0,14,71,790,0,446,0.296,36.46,61.71,0.9400000000000001,0.22,884,2.4000000000000004,230,3.2,24.3329,18.9854
2013,8,6,15,30,34.1,1.46,0.061,0.58,83,868,648,0,0,12.700000000000001,83,868,0,648,0.296,27.47,49.34,0.9400000000000001,0.22,884,2.4000000000000004,237,2.8000000000000003,37.5247,29.4318
2013,8,6,16,30,36.4,1.49,0.062,0.58,91,909,815,0,0,11.100000000000001,91,909,0,815,0.296,21.740000000000002,37.28,0.9400000000000001,0.22,883,2.5,235,2.5,48.7872,38.3563
2013,8,6,17,30,37.7,1.52,0.065,0.58,98,932,933,0,0,10.700000000000001,98,932,0,933,0.296,19.71,26.3,0.9400000000000001,0.22,883,2.5,227,2.5,56.8616,44.7557
2013,8,6,18,30,38.6,1.69,0.062,0.58,98,944,992,0,0,10.5,98,944,0,992,0.296,18.52,18.7,0.9400000000000001,0.22,882,2.6,222,2.6,60.9304,47.9809
2013,8,6,19,30,39.1,1.7,0.066,0.58,100,938,986,0,0,10.3,100,938,0,986,0.296,17.830000000000002,19.23,0.9400000000000001,0.22,882,2.7,219,2.7,60.5351,47.6684
2013,8,6,20,30,39.2,1.71,0.069,0.58,99,922,917,0,3,10.100000000000001,489,219,0,684,0.296,17.48,27.400000000000002,0.9400000000000001,0.22,881,2.8000000000000003,217,2.7,41.6277,32.7622
2013,8,6,21,30,38.900000000000006,1.84,0.068,0.58,92,896,793,0,0,9.600000000000001,92,896,0,793,0.296,17.16,38.58,0.9400000000000001,0.22,880,2.8000000000000003,215,2.7,47.3385,37.2103
2013,8,6,22,30,38,1.77,0.075,0.58,87,841,620,0,3,8.8,276,446,0,558,0.297,17.12,50.71,0.9500000000000001,0.22,880,2.8000000000000003,210,2.7,32.1506,25.2068
2013,8,6,23,30,36.2,1.7,0.08,0.58,76,750,415,0,0,8.5,76,750,0,415,0.297,18.48,63.09,0.9500000000000001,0.22,880,2.8000000000000003,203,2.2,22.4373,17.4901
2013,8,7,0,30,33.2,1.62,0.08600000000000001,0.58,57,574,201,0,3,11.600000000000001,116,281,0,187,0.298,26.85,75.39,0.9500000000000001,0.22,881,2.8000000000000003,198,1.5,9.1137,6.9989
2013,8,7,1,30,30.5,1.55,0.094,0.58,18,166,26,7,3,14.200000000000001,15,0,7,15,0.298,37.050000000000004,87.27,0.9500000000000001,0.22,881,2.8000000000000003,204,1.5,0.0000,0.0000
2013,8,7,2,30,29,1.5,0.099,0.58,0,0,0,0,7,12.9,0,0,0,0,0.298,37.21,98.93,0.9400000000000001,0.22,881,2.8000000000000003,218,1.8,0.0000,0.0000
2013,8,7,3,30,28,1.5,0.10300000000000001,0.58,0,0,0,0,7,12.200000000000001,0,0,0,0,0.298,37.58,109.47,0.93,0.22,882,2.8000000000000003,230,2.2,0.0000,0.0000
2013,8,7,4,30,27.200000000000003,1.52,0.108,0.58,0,0,0,0,7,11.5,0,0,0,0,0.297,37.730000000000004,118.54,0.92,0.22,882,2.9000000000000004,237,2.7,0.0000,0.0000
2013,8,7,5,30,26.400000000000002,1.53,0.114,0.58,0,0,0,0,7,11,0,0,0,0,0.297,38.1,125.38000000000001,0.92,0.22,882,2.9000000000000004,243,3,0.0000,0.0000
2013,8,7,6,30,25.8,1.53,0.116,0.58,0,0,0,0,3,10.8,0,0,0,0,0.296,38.95,129.04,0.92,0.22,882,3,248,3.2,0.0000,0.0000
2013,8,7,7,30,25.1,1.52,0.115,0.58,0,0,0,0,0,10.8,0,0,0,0,0.296,40.74,128.83,0.92,0.22,882,3.1,252,3.1,0.0000,0.0000
2013,8,7,8,30,24.400000000000002,1.52,0.113,0.58,0,0,0,0,0,11.100000000000001,0,0,0,0,0.296,43.17,124.8,0.93,0.22,882,3.2,253,2.7,0.0000,0.0000
2013,8,7,9,30,23.6,1.53,0.113,0.58,0,0,0,0,3,11.600000000000001,0,0,0,0,0.295,46.78,117.69,0.93,0.22,883,3.2,255,2.3000000000000003,0.0000,0.0000
2013,8,7,10,30,22.8,1.56,0.113,0.58,0,0,0,0,0,12.200000000000001,0,0,0,0,0.295,51.27,108.44,0.93,0.22,883,3.2,258,1.9000000000000001,0.0000,0.0000
2013,8,7,11,30,22.400000000000002,1.59,0.111,0.58,0,0,0,0,0,13,0,0,0,0,0.294,55.13,97.78,0.93,0.22,883,3.2,262,1.7000000000000002,0.0000,0.0000
2013,8,7,12,30,23.200000000000003,1.62,0.108,0.58,23,206,37,0,0,13.600000000000001,23,206,0,37,0.293,54.870000000000005,86.09,0.93,0.22,883,3.1,266,2.1,0.0000,0.0000
2013,8,7,13,30,25.5,1.6500000000000001,0.10300000000000001,0.58,62,570,218,0,0,14.100000000000001,62,570,0,218,0.293,49.31,74.14,0.93,0.22,883,3.1,271,2.2,10.7424,8.2680
2013,8,7,14,30,28.700000000000003,1.67,0.098,0.58,83,736,430,0,0,14.3,83,736,0,430,0.292,41.4,61.82,0.93,0.22,884,3.1,274,1.8,23.4436,18.2902
2013,8,7,15,30,31.5,1.67,0.094,0.58,95,824,631,0,3,13.5,329,287,0,516,0.292,33.52,49.47,0.93,0.22,884,3.1,265,1.5,29.8669,23.4247
2013,8,7,16,30,33.4,1.6600000000000001,0.091,0.58,104,874,798,0,8,12.8,208,4,0,211,0.292,28.72,37.42,0.93,0.22,884,3.1,244,1.3,12.6271,9.9272
2013,8,7,17,30,34.7,1.6500000000000001,0.089,0.58,109,901,915,0,7,12.4,325,488,0,761,0.292,26.01,26.48,0.9400000000000001,0.22,883,3.2,223,1.4000000000000001,46.3686,36.4962
2013,8,7,18,30,35.6,1.78,0.082,0.58,108,918,976,0,1,12.100000000000001,108,918,0,976,0.292,24.310000000000002,18.96,0.9400000000000001,0.22,883,3.2,208,1.6,59.9348,47.1963
2013,8,7,19,30,36.1,1.75,0.08,0.58,107,917,972,0,0,11.9,107,917,0,972,0.292,23.29,19.5,0.9400000000000001,0.22,882,3.3000000000000003,196,1.9000000000000001,59.6618,46.9800
2013,8,7,20,30,36.2,1.71,0.081,0.58,104,903,905,0,0,11.700000000000001,104,903,0,905,0.291,22.91,27.62,0.9400000000000001,0.22,882,3.3000000000000003,187,2.1,55.0615,43.3343
2013,8,7,21,30,35.6,1.76,0.07200000000000001,0.58,94,881,781,0,0,11.700000000000001,94,881,0,781,0.291,23.68,38.76,0.9500000000000001,0.22,881,3.4000000000000004,186,2.5,46.6036,36.6317
2013,8,7,22,30,34.300000000000004,1.75,0.07,0.58,85,831,609,0,4,12,235,2,0,236,0.291,25.94,50.88,0.9500000000000001,0.22,881,3.6,196,3.1,13.5889,10.6535
