Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,792759,-,-,-,47.53,-92.54,-6,445,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2011,4,5,17,30,3.7,1.36,0.084,0.62,57,570,175,0,4,0.1,32,0,0,32,0.377,77.48,78.11,0.9400000000000001,0.67,950,0.8,235,0.6000000000000001
2011,4,5,18,30,2.4000000000000004,1.4000000000000001,0.081,0.62,16,167,21,7,4,-2.1,11,0,7,11,0.379,71.99,87.99,0.93,0.65,950,0.8,159,0.5
2011,4,5,19,30,1.9000000000000001,1.42,0.078,0.62,0,0,0,0,4,-2.6,0,0,0,0,0.379,71.98,98.13,0.93,0.65,950,0.8,133,0.6000000000000001
2011,4,5,20,30,1.5,1.43,0.074,0.62,0,0,0,0,4,-2.7,0,0,0,0,0.379,73.45,107.31,0.93,0.65,951,0.7000000000000001,124,0.7000000000000001
2011,4,5,21,30,1,1.43,0.07100000000000001,0.62,0,0,0,0,4,-2.8000000000000003,0,0,0,0,0.378,75.84,115.34,0.93,0.65,951,0.7000000000000001,106,0.7000000000000001
2011,4,5,22,30,0.4,1.43,0.068,0.62,0,0,0,0,4,-2.8000000000000003,0,0,0,0,0.379,78.87,121.58,0.92,0.65,951,0.7000000000000001,88,0.8
2011,4,5,23,30,0,1.44,0.065,0.62,0,0,0,0,1,-2.9000000000000004,0,0,0,0,0.38,81.07000000000001,125.33,0.92,0.65,951,0.7000000000000001,78,0.9
2011,4,6,0,30,-0.4,1.45,0.062,0.62,0,0,0,0,1,-2.8000000000000003,0,0,0,0,0.38,83.62,126,0.92,0.65,952,0.6000000000000001,72,1
2011,4,6,1,30,-1.1,1.45,0.059000000000000004,0.62,0,0,0,0,1,-2.8000000000000003,0,0,0,0,0.38,88.11,123.48,0.92,0.65,952,0.6000000000000001,67,1.1
2011,4,6,2,30,-1.6,1.44,0.056,0.62,0,0,0,0,1,-2.7,0,0,0,0,0.379,91.98,118.19,0.92,0.65,953,0.6000000000000001,67,1.2000000000000002
2011,4,6,3,30,-2,1.42,0.054,0.62,0,0,0,0,1,-2.6,0,0,0,0,0.377,95.42,110.81,0.92,0.65,953,0.6000000000000001,70,1.2000000000000002
2011,4,6,4,30,-2.3000000000000003,1.4000000000000001,0.054,0.62,0,0,0,0,4,-2.5,0,0,0,0,0.376,98.49000000000001,102.03,0.92,0.65,954,0.5,77,1.1
2011,4,6,5,30,-1.5,1.3900000000000001,0.054,0.62,0,0,0,0,1,-2.4000000000000004,0,0,0,0,0.374,93.56,92.4,0.92,0.65,954,0.5,88,1
2011,4,6,6,30,0.5,1.37,0.054,0.62,38,520,108,0,0,-1.5,38,520,0,108,0.373,86.44,82.23,0.92,0.65,955,0.5,102,1.1
2011,4,6,7,30,3.3000000000000003,1.36,0.054,0.62,64,758,296,0,0,-0.4,64,758,0,296,0.372,76.93,72.19,0.92,0.65,956,0.5,92,0.7000000000000001
2011,4,6,8,30,5.7,1.37,0.053,0.62,82,865,481,0,0,-1.7000000000000002,82,865,0,481,0.371,58.78,62.49,0.92,0.65,956,0.6000000000000001,38,0.4
2011,4,6,9,30,6.9,1.3800000000000001,0.052000000000000005,0.62,94,928,644,0,0,-3.4000000000000004,94,928,0,644,0.37,47.7,53.67,0.92,0.65,957,0.6000000000000001,6,0.6000000000000001
2011,4,6,10,30,7.6000000000000005,1.3800000000000001,0.052000000000000005,0.62,102,963,765,0,0,-3.9000000000000004,102,963,0,765,0.369,44.08,46.5,0.92,0.65,957,0.6000000000000001,22,0.30000000000000004
2011,4,6,11,30,8.200000000000001,1.37,0.053,0.62,108,979,835,0,1,-3.9000000000000004,108,979,0,835,0.367,42.12,42,0.93,0.65,957,0.6000000000000001,113,0.30000000000000004
2011,4,6,12,30,8.700000000000001,1.28,0.061,0.62,114,974,847,0,2,-3.6,183,741,0,741,0.365,41.62,41.160000000000004,0.93,0.65,957,0.6000000000000001,193,0.8
2011,4,6,13,30,8.9,1.27,0.064,0.62,112,960,801,0,2,-3.2,238,568,0,646,0.364,42.29,44.18,0.93,0.65,957,0.6000000000000001,192,1.3
2011,4,6,14,30,8.8,1.27,0.068,0.62,107,922,696,0,4,-2.8000000000000003,299,151,0,396,0.363,44.14,50.34,0.9400000000000001,0.65,957,0.7000000000000001,191,1.8
2011,4,6,15,30,8.3,1.25,0.07,0.62,96,869,550,0,4,-2.4000000000000004,183,14,0,191,0.362,46.800000000000004,58.550000000000004,0.9400000000000001,0.65,957,0.7000000000000001,187,2.2
2011,4,6,16,30,7.2,1.26,0.081,0.62,84,757,368,0,4,-1.7000000000000002,152,71,0,179,0.362,53.15,67.94,0.9500000000000001,0.65,958,0.8,179,2.1
2011,4,6,17,30,6.5,1.27,0.091,0.62,60,561,178,0,4,0.7000000000000001,73,239,0,123,0.362,66.35,77.89,0.9500000000000001,0.65,958,0.8,174,1.8
2011,4,6,18,30,2.4000000000000004,1.28,0.093,0.62,18,156,24,7,4,0.1,11,0,7,11,0.363,85.02,87.77,0.9500000000000001,0.65,959,0.8,158,2.5
2011,4,6,19,30,1.1,1.26,0.091,0.62,0,0,0,0,1,-0.8,0,0,0,0,0.365,87.39,97.89,0.9500000000000001,0.65,960,0.8,154,3.1
2011,4,6,20,30,0.2,1.22,0.094,0.62,0,0,0,0,1,-1.1,0,0,0,0,0.367,91.10000000000001,107.05,0.9500000000000001,0.65,960,0.8,155,3.2
2011,4,6,21,30,-0.4,1.17,0.10300000000000001,0.62,0,0,0,0,0,-1.3,0,0,0,0,0.368,93.39,115.05,0.96,0.65,960,0.8,157,3.2
2011,4,6,22,30,-0.7000000000000001,1.16,0.107,0.62,0,0,0,0,4,-1.5,0,0,0,0,0.369,94.52,121.25,0.96,0.65,960,0.8,161,3.3000000000000003
2011,4,6,23,30,-1.2000000000000002,1.22,0.10200000000000001,0.62,0,0,0,0,4,-1.6,0,0,0,0,0.37,96.78,124.96000000000001,0.9500000000000001,0.65,960,0.8,165,3.2
2011,4,7,0,30,-1.7000000000000002,1.28,0.096,0.62,0,0,0,0,1,-1.9000000000000001,0,0,0,0,0.37,98.69,125.62,0.9500000000000001,0.65,960,0.8,172,3
2011,4,7,1,30,-2.2,1.35,0.088,0.62,0,0,0,0,1,-2.2,0,0,0,0,0.368,100,123.10000000000001,0.9400000000000001,0.65,960,0.8,177,2.6
2011,4,7,2,30,-2.9000000000000004,1.41,0.078,0.62,0,0,0,0,1,-2.9000000000000004,0,0,0,0,0.367,100,117.82000000000001,0.93,0.65,960,0.7000000000000001,181,2
2011,4,7,3,30,-3.2,1.45,0.07100000000000001,0.62,0,0,0,0,0,-3.2,0,0,0,0,0.367,100,110.46000000000001,0.93,0.65,961,0.7000000000000001,189,1.7000000000000002
2011,4,7,4,30,-3.2,1.5,0.076,0.62,0,0,0,0,0,-3.2,0,0,0,0,0.366,100,101.69,0.92,0.65,961,0.6000000000000001,201,1.5
2011,4,7,5,30,-1.8,1.48,0.074,0.62,0,0,0,0,1,-2.7,0,0,0,0,0.365,93.36,92.07000000000001,0.93,0.65,961,0.6000000000000001,212,1.6
2011,4,7,6,30,0.8,1.41,0.084,0.62,44,467,110,0,0,-1.5,44,467,0,110,0.364,84.51,81.91,0.9400000000000001,0.65,961,0.6000000000000001,212,1.9000000000000001
2011,4,7,7,30,2.6,1.35,0.117,0.62,85,657,290,0,0,-0.30000000000000004,85,657,0,290,0.363,81.37,71.87,0.9500000000000001,0.65,961,0.7000000000000001,193,1.8
2011,4,7,8,30,4.4,1.34,0.129,0.62,114,766,472,0,8,1,139,531,0,386,0.362,78.75,62.15,0.9500000000000001,0.65,961,0.8,177,1.8
2011,4,7,9,30,7.6000000000000005,1.34,0.117,0.62,126,851,634,0,1,2.5,126,851,0,634,0.36,70.18,53.31,0.9400000000000001,0.65,961,0.8,185,2.1
2011,4,7,10,30,10.8,1.37,0.094,0.62,125,908,754,0,4,2,213,603,0,631,0.36,54.550000000000004,46.12,0.93,0.65,961,0.9,200,2.4000000000000004
2011,4,7,11,30,12.200000000000001,1.36,0.10200000000000001,0.62,135,915,819,0,4,1.4000000000000001,366,163,0,487,0.359,47.57,41.62,0.9400000000000001,0.65,961,1,204,2.4000000000000004
2011,4,7,12,30,12.4,1.25,0.077,0.62,123,936,831,0,7,1.8,360,92,0,429,0.36,48.51,40.79,0.9400000000000001,0.65,961,1.1,199,2.6
2011,4,7,13,30,12.100000000000001,1.22,0.109,0.62,137,888,777,0,4,2.5,338,90,0,402,0.361,51.83,43.85,0.9500000000000001,0.65,961,1.3,193,3
2011,4,7,14,30,11.4,1.21,0.147,0.62,146,818,672,0,4,3.2,151,0,0,151,0.363,57.120000000000005,50.04,0.96,0.65,960,1.4000000000000001,192,3
2011,4,7,15,30,10.5,1.24,0.217,0.62,156,693,520,0,4,3.9000000000000004,211,40,0,232,0.362,63.730000000000004,58.29,0.96,0.65,961,1.4000000000000001,185,2.1
2011,4,7,16,30,9.3,1.28,0.23500000000000001,0.62,130,567,345,0,4,5.800000000000001,133,11,0,137,0.361,78.74,67.71000000000001,0.96,0.65,960,1.4000000000000001,156,1.2000000000000002
2011,4,7,17,30,8.6,1.3,0.195,0.62,79,412,167,0,4,6.300000000000001,44,0,0,44,0.361,85.73,77.66,0.96,0.65,960,1.4000000000000001,135,1.1
2011,4,7,18,30,6.4,1.29,0.17500000000000002,0.62,19,85,22,7,4,4.5,12,0,7,12,0.358,87.47,87.56,0.9500000000000001,0.65,960,1.3,139,2.2
2011,4,7,19,30,5.7,1.3,0.17300000000000001,0.62,0,0,0,0,4,3.7,0,0,0,0,0.356,87.28,97.64,0.9400000000000001,0.65,960,1.3,152,2.8000000000000003
2011,4,7,20,30,4.800000000000001,1.32,0.15,0.62,0,0,0,0,4,3.1,0,0,0,0,0.353,88.55,106.78,0.9400000000000001,0.65,960,1.3,165,3
2011,4,7,21,30,4.1000000000000005,1.31,0.146,0.62,0,0,0,0,4,2.6,0,0,0,0,0.35000000000000003,89.91,114.75,0.9400000000000001,0.65,961,1.3,176,2.8000000000000003
2011,4,7,22,30,3.5,1.3,0.15,0.62,0,0,0,0,4,2.5,0,0,0,0,0.34900000000000003,92.9,120.92,0.93,0.65,961,1.3,188,2.5
2011,4,7,23,30,2.9000000000000004,1.29,0.16,0.62,0,0,0,0,1,2.4000000000000004,0,0,0,0,0.34900000000000003,96.36,124.60000000000001,0.93,0.65,961,1.3,201,2.1
2011,4,8,0,30,2.1,1.27,0.17300000000000001,0.62,0,0,0,0,0,2.1,0,0,0,0,0.34900000000000003,100,125.24000000000001,0.93,0.65,961,1.3,211,1.6
2011,4,8,1,30,1.3,1.28,0.171,0.62,0,0,0,0,1,1.3,0,0,0,0,0.34800000000000003,100,122.72,0.93,0.65,961,1.2000000000000002,216,1.2000000000000002
2011,4,8,2,30,0.7000000000000001,1.29,0.163,0.62,0,0,0,0,8,0.7000000000000001,0,0,0,0,0.34800000000000003,100,117.45,0.93,0.65,961,1.2000000000000002,218,1.1
2011,4,8,3,30,0.6000000000000001,1.29,0.16,0.62,0,0,0,0,4,0.6000000000000001,0,0,0,0,0.35000000000000003,100,110.11,0.93,0.65,961,1.2000000000000002,217,1
2011,4,8,4,30,0.8,1.29,0.157,0.62,0,0,0,0,1,0.8,0,0,0,0,0.352,100,101.36,0.93,0.65,962,1.2000000000000002,207,0.9
2011,4,8,5,30,1.3,1.31,0.15,0.62,0,0,0,0,0,1.3,0,0,0,0,0.354,100,91.74,0.93,0.65,962,1.2000000000000002,199,0.7000000000000001
2011,4,8,6,30,1.9000000000000001,1.36,0.149,0.62,52,357,104,0,1,1.6,52,357,0,104,0.356,97.89,81.59,0.93,0.65,963,1.2000000000000002,189,0.8
2011,4,8,7,30,3,1.3900000000000001,0.152,0.62,93,600,283,0,8,1.7000000000000002,122,50,0,138,0.356,90.93,71.54,0.93,0.65,963,1.2000000000000002,174,1.3
2011,4,8,8,30,5.6000000000000005,1.41,0.14400000000000002,0.62,117,739,466,0,4,2.7,186,320,0,337,0.355,81.89,61.81,0.93,0.65,963,1.2000000000000002,177,2.1
2011,4,8,9,30,8.9,1.4000000000000001,0.138,0.62,133,817,626,0,0,4.4,133,817,0,626,0.353,73.57000000000001,52.96,0.93,0.65,963,1.2000000000000002,187,2.7
2011,4,8,10,30,12.100000000000001,1.36,0.148,0.62,151,850,744,0,0,5.7,151,850,0,744,0.352,64.75,45.75,0.93,0.65,962,1.2000000000000002,192,2.9000000000000004
2011,4,8,11,30,14,1.35,0.145,0.62,156,873,812,0,1,5.1000000000000005,156,873,0,812,0.353,54.97,41.24,0.93,0.65,962,1.2000000000000002,193,3.1
2011,4,8,12,30,14.8,1.3800000000000001,0.16,0.62,164,868,825,0,0,5,164,868,0,825,0.354,52.050000000000004,40.42,0.93,0.65,961,1.1,190,3.3000000000000003
2011,4,8,13,30,15.200000000000001,1.42,0.137,0.62,148,874,781,0,0,5,148,874,0,781,0.356,50.71,43.51,0.92,0.65,961,1.1,186,3.6
2011,4,8,14,30,15,1.41,0.126,0.62,133,856,686,0,0,4.9,133,856,0,686,0.357,51.03,49.75,0.92,0.65,961,1,184,3.7
2011,4,8,15,30,14.3,1.37,0.125,0.62,119,799,542,0,0,4.800000000000001,119,799,0,542,0.356,52.68,58.04,0.93,0.65,960,1,183,3.6
2011,4,8,16,30,12.8,1.34,0.129,0.62,99,695,365,0,4,4.7,135,366,0,275,0.355,57.69,67.47,0.93,0.65,960,1,181,2.6
2011,4,8,17,30,11.700000000000001,1.3,0.14200000000000002,0.62,71,492,178,0,4,6.5,76,234,0,127,0.354,70.43,77.43,0.9400000000000001,0.65,960,1,179,1.8
2011,4,8,18,30,7.300000000000001,1.31,0.146,0.62,20,119,25,7,7,5.7,21,0,7,21,0.353,89.4,87.34,0.9400000000000001,0.65,961,1.1,171,1.5
2011,4,8,19,30,6.1000000000000005,1.32,0.157,0.62,0,0,0,0,7,4.4,0,0,0,0,0.354,88.95,97.4,0.9500000000000001,0.65,961,1.1,165,1.7000000000000002
2011,4,8,20,30,5.7,1.32,0.189,0.62,0,0,0,0,7,4,0,0,0,0,0.356,89.03,106.52,0.9500000000000001,0.65,961,1.3,160,2
2011,4,8,21,30,5.300000000000001,1.31,0.20700000000000002,0.62,0,0,0,0,7,3.9000000000000004,0,0,0,0,0.358,90.45,114.46000000000001,0.9500000000000001,0.65,961,1.4000000000000001,160,2.1
2011,4,8,22,30,4.800000000000001,1.34,0.20800000000000002,0.62,0,0,0,0,7,3.7,0,0,0,0,0.357,92.37,120.59,0.96,0.65,960,1.6,160,2
2011,4,8,23,30,4.3,1.3800000000000001,0.221,0.62,0,0,0,1,7,3.4000000000000004,0,0,1,0,0.356,93.93,124.24000000000001,0.96,0.65,960,1.6,158,1.9000000000000001
2011,4,9,0,30,3.9000000000000004,1.42,0.241,0.62,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.355,95.8,124.86,0.96,0.65,960,1.7000000000000002,158,2
2011,4,9,1,30,3.5,1.46,0.24,0.62,0,0,0,0,4,3.2,0,0,0,0,0.355,98.01,122.34,0.96,0.65,960,1.8,166,2
2011,4,9,2,30,3,1.48,0.225,0.62,0,0,0,0,4,3,0,0,0,0,0.355,100,117.08,0.96,0.65,959,1.8,174,1.9000000000000001
2011,4,9,3,30,3,1.47,0.227,0.62,0,0,0,0,4,3,0,0,0,0,0.355,100,109.76,0.96,0.65,959,1.8,178,1.9000000000000001
2011,4,9,4,30,3.6,1.45,0.242,0.62,0,0,0,0,4,3.6,0,0,0,0,0.353,100,101.02,0.96,0.65,959,1.8,178,2.1
2011,4,9,5,30,4.3,1.44,0.249,0.62,0,0,0,0,4,4.3,0,0,0,0,0.35100000000000003,100,91.42,0.96,0.65,959,1.7000000000000002,177,2.5
2011,4,9,6,30,5,1.42,0.253,0.62,63,261,103,0,0,4.6000000000000005,63,261,0,103,0.35000000000000003,97.31,81.27,0.96,0.65,959,1.7000000000000002,180,2.8000000000000003
2011,4,9,7,30,6.1000000000000005,1.41,0.265,0.62,120,482,276,0,4,5.1000000000000005,70,0,0,70,0.34800000000000003,93.56,71.22,0.96,0.65,959,1.7000000000000002,182,2.8000000000000003
2011,4,9,8,30,8.1,1.41,0.277,0.62,163,612,455,0,4,6.1000000000000005,158,7,0,162,0.34500000000000003,87.11,61.480000000000004,0.96,0.65,959,1.6,192,3.2
2011,4,9,9,30,10.3,1.41,0.29,0.62,195,685,611,0,7,7.5,173,600,0,537,0.34400000000000003,82.64,52.61,0.96,0.65,958,1.6,204,3.4000000000000004
2011,4,9,10,30,11.700000000000001,1.4000000000000001,0.28,0.62,210,740,730,0,7,8,193,665,0,660,0.34400000000000003,78.19,45.39,0.96,0.65,958,1.6,206,3.1
2011,4,9,11,30,12.700000000000001,1.3900000000000001,0.257,0.62,210,780,799,0,7,8.3,262,561,0,686,0.34600000000000003,74.41,40.86,0.96,0.65,957,1.6,204,2.8000000000000003
2011,4,9,12,30,13.200000000000001,1.36,0.226,0.62,198,802,811,0,7,8.4,236,639,0,725,0.34700000000000003,72.65,40.050000000000004,0.96,0.65,957,1.7000000000000002,200,2.4000000000000004
2011,4,9,13,30,13.4,1.36,0.229,0.62,193,785,765,0,7,8.4,247,560,0,655,0.34700000000000003,71.71000000000001,43.19,0.96,0.65,956,1.7000000000000002,195,2.2
2011,4,9,14,30,13.3,1.36,0.227,0.62,179,748,665,0,7,8.5,199,582,0,577,0.34600000000000003,72.79,49.47,0.96,0.65,956,1.8,186,2
2011,4,9,15,30,13,1.37,0.222,0.62,156,688,523,0,4,8.700000000000001,232,238,0,359,0.34500000000000003,75.10000000000001,57.78,0.96,0.65,956,1.8,174,2
2011,4,9,16,30,12.100000000000001,1.41,0.211,0.62,124,594,353,0,4,8.8,154,239,0,247,0.34400000000000003,80.21000000000001,67.24,0.96,0.65,955,1.7000000000000002,160,1.8
2011,4,9,17,30,11.5,1.43,0.189,0.62,79,430,174,0,8,9.3,79,430,5,174,0.343,86.34,77.21000000000001,0.9500000000000001,0.65,955,1.7000000000000002,153,1.5
2011,4,9,18,30,7.300000000000001,1.43,0.176,0.62,21,109,27,7,6,7.300000000000001,16,0,7,16,0.34400000000000003,100,87.13,0.9500000000000001,0.65,955,1.6,147,1.5
2011,4,9,19,30,5.9,1.43,0.17500000000000002,0.62,0,0,0,0,7,5.9,0,0,0,0,0.34500000000000003,100,97.16,0.9500000000000001,0.65,955,1.6,144,1.7000000000000002
2011,4,9,20,30,5,1.47,0.181,0.62,0,0,0,0,8,5,0,0,0,0,0.34600000000000003,100,106.26,0.9500000000000001,0.65,955,1.7000000000000002,140,1.8
2011,4,9,21,30,4.1000000000000005,1.51,0.201,0.62,0,0,0,0,4,4.1000000000000005,0,0,0,0,0.34600000000000003,100,114.16,0.9500000000000001,0.65,954,1.9000000000000001,139,1.7000000000000002
2011,4,9,22,30,3.8000000000000003,1.52,0.256,0.62,0,0,0,1,8,3.8000000000000003,0,0,1,0,0.34500000000000003,100,120.27,0.96,0.65,953,2.2,130,1.5
2011,4,9,23,30,3.6,1.51,0.308,0.62,0,0,0,1,6,3.6,0,0,1,0,0.341,100,123.88000000000001,0.96,0.65,951,2.3000000000000003,106,1.8
2011,4,10,0,30,3.6,1.51,0.322,0.62,0,0,0,0,6,3.6,0,0,0,0,0.336,100,124.48,0.9500000000000001,0.65,951,2.4000000000000004,97,1.8
2011,4,10,1,30,3.6,1.52,0.352,0.62,0,0,0,0,6,3.6,0,0,0,0,0.335,100,121.96000000000001,0.9500000000000001,0.65,950,2.3000000000000003,90,1.8
2011,4,10,2,30,3.1,1.54,0.252,0.62,0,0,0,0,6,3.1,0,0,0,0,0.336,100,116.72,0.9500000000000001,0.65,949,2.2,64,1.7000000000000002
2011,4,10,3,30,2.7,1.49,0.245,0.62,0,0,0,0,6,2.7,0,0,0,0,0.338,100,109.41,0.9500000000000001,0.65,948,2.3000000000000003,55,1.3
2011,4,10,4,30,2.8000000000000003,1.44,0.28500000000000003,0.62,0,0,0,0,7,2.8000000000000003,0,0,0,0,0.34,100,100.69,0.96,0.65,948,2.4000000000000004,67,2
2011,4,10,5,30,3.2,1.44,0.28500000000000003,0.62,0,0,0,0,8,3,0,0,0,0,0.341,98.85000000000001,91.09,0.96,0.65,946,2.4000000000000004,78,2.7
2011,4,10,6,30,4.2,1.46,0.278,0.62,65,243,103,7,7,3.2,31,0,7,31,0.343,93.38,80.96000000000001,0.9500000000000001,0.65,945,2.5,94,3.3000000000000003
2011,4,10,7,30,6.2,1.45,0.272,0.62,121,469,274,0,6,4.6000000000000005,117,14,0,121,0.342,89.24,70.9,0.96,0.65,944,2.5,114,3.8000000000000003
2011,4,10,8,30,8.1,1.4000000000000001,0.291,0.62,165,585,448,0,7,6.300000000000001,36,0,0,36,0.34,88.7,61.160000000000004,0.96,0.65,944,2.5,112,3.5
2011,4,10,9,30,9.4,1.35,0.31,0.62,201,650,598,0,8,7.5,227,23,0,241,0.338,87.9,52.27,0.96,0.65,944,2.6,91,3.3000000000000003
2011,4,10,10,30,10.600000000000001,1.34,0.28700000000000003,0.62,212,718,719,0,3,8.200000000000001,281,31,0,304,0.338,85.35000000000001,45.02,0.96,0.65,943,2.4000000000000004,92,3.9000000000000004
2011,4,10,11,30,12.200000000000001,1.34,0.28200000000000003,0.62,220,750,790,0,4,9,58,0,0,58,0.34,80.66,40.480000000000004,0.96,0.65,941,2.2,110,4.3
2011,4,10,12,30,13.9,1.36,0.366,0.62,255,701,794,7,7,10.200000000000001,376,116,7,466,0.341,78.59,39.69,0.9500000000000001,0.65,939,2.2,125,4.4
2011,4,10,13,30,14.700000000000001,1.37,0.386,0.62,254,671,745,0,2,11.3,188,7,0,194,0.342,80.02,42.86,0.9500000000000001,0.65,938,2.3000000000000003,136,4.4
2011,4,10,14,30,14.700000000000001,1.3900000000000001,0.443,0.62,252,594,641,7,7,12,36,0,7,36,0.343,83.74,49.18,0.9500000000000001,0.65,936,2.5,143,4
2011,4,10,15,30,14.4,1.42,0.66,0.62,266,416,489,0,4,12.8,63,0,0,63,0.34500000000000003,90.03,57.53,0.9500000000000001,0.65,936,2.6,156,2.8000000000000003
2011,4,10,16,30,13.4,1.3800000000000001,0.726,0.62,210,283,320,0,2,13.4,163,149,0,221,0.35000000000000003,100,67.01,0.9500000000000001,0.65,935,2.5,192,1.7000000000000002
2011,4,10,17,30,12.700000000000001,1.32,0.597,0.62,114,175,153,0,3,12.700000000000001,83,39,0,91,0.354,100,76.98,0.96,0.65,935,2.4000000000000004,217,1.3
2011,4,10,18,30,9.9,1.29,0.49,0.62,17,23,18,0,0,9.9,17,23,0,18,0.375,100,86.92,0.96,0.12,935,2,266,2.6
2011,4,10,19,30,8.5,1.29,0.338,0.62,0,0,0,0,4,8.5,0,0,0,0,0.389,100,96.92,0.9500000000000001,0.12,935,1.9000000000000001,286,4.2
2011,4,10,20,30,6.7,1.3,0.232,0.62,0,0,0,0,4,6.7,0,0,0,0,0.397,100,105.99000000000001,0.9500000000000001,0.12,935,1.9000000000000001,301,5.4
2011,4,10,21,30,4.6000000000000005,1.3,0.18,0.62,0,0,0,0,4,4.6000000000000005,0,0,0,0,0.397,100,113.87,0.9400000000000001,0.12,936,1.9000000000000001,315,6.6000000000000005
2011,4,10,22,30,2.9000000000000004,1.3,0.16,0.62,0,0,0,1,7,2.9000000000000004,0,0,1,0,0.393,100,119.94,0.9500000000000001,0.12,938,1.8,323,7.4
2011,4,10,23,30,2.5,1.32,0.171,0.62,0,0,0,1,4,1.8,0,0,1,0,0.389,94.98,123.53,0.9500000000000001,0.12,940,1.7000000000000002,323,7.4
2011,4,11,0,30,3.3000000000000003,1.31,0.17500000000000002,0.62,0,0,0,0,4,2.3000000000000003,0,0,0,0,0.387,93.14,124.11,0.9500000000000001,0.12,942,1.6,321,7.300000000000001
2011,4,11,1,30,4.1000000000000005,1.33,0.146,0.62,0,0,0,0,4,3.5,0,0,0,0,0.385,95.57000000000001,121.59,0.9500000000000001,0.12,943,1.3,321,7.4
2011,4,11,2,30,4.1000000000000005,1.29,0.101,0.62,0,0,0,0,7,3.6,0,0,0,0,0.383,96.7,116.36,0.9400000000000001,0.12,945,1,321,7.2
2011,4,11,3,30,3.9000000000000004,1.21,0.08600000000000001,0.62,0,0,0,0,4,3.4000000000000004,0,0,0,0,0.38,96.22,109.06,0.93,0.12,946,0.9,321,6.7
2011,4,11,4,30,3.4000000000000004,1.05,0.091,0.62,0,0,0,0,4,3.1,0,0,0,0,0.376,97.9,100.36,0.93,0.12,947,0.8,321,5.9
2011,4,11,5,30,3,0.87,0.097,0.62,0,0,0,0,4,2.8000000000000003,0,0,0,0,0.372,98.49000000000001,90.19,0.92,0.12,948,0.7000000000000001,320,5.300000000000001
2011,4,11,6,30,3.5,0.78,0.10200000000000001,0.62,50,442,121,0,0,2.7,50,442,0,121,0.368,94.46000000000001,80.65,0.92,0.12,950,0.7000000000000001,321,5.300000000000001
2011,4,11,7,30,5.1000000000000005,0.76,0.106,0.62,78,673,302,0,0,2.9000000000000004,78,673,0,302,0.366,85.42,70.59,0.92,0.12,951,0.7000000000000001,327,5.4
2011,4,11,8,30,7.5,0.74,0.097,0.62,91,801,481,0,0,3.3000000000000003,91,801,0,481,0.36,74.72,60.83,0.92,0.12,952,0.8,335,5.5
2011,4,11,9,30,10,0.76,0.08700000000000001,0.62,97,880,640,0,0,3.2,97,880,0,640,0.34600000000000003,62.440000000000005,51.92,0.92,0.12,954,0.8,342,5.7
2011,4,11,10,30,11.600000000000001,0.8200000000000001,0.079,0.62,99,926,758,0,0,2.8000000000000003,99,926,0,758,0.334,54.75,44.660000000000004,0.92,0.12,955,0.8,344,5.5
2011,4,11,11,30,12.600000000000001,0.9,0.078,0.62,102,941,821,0,0,3,102,941,0,821,0.331,51.85,40.11,0.93,0.12,955,0.9,340,5
2011,4,11,12,30,13.3,0.92,0.067,0.62,96,950,831,0,1,3.2,96,950,0,831,0.332,50.51,39.33,0.93,0.12,956,1,333,4.6000000000000005
2011,4,11,13,30,13.700000000000001,1,0.081,0.62,101,926,783,0,0,3.4000000000000004,101,926,0,783,0.331,49.9,42.53,0.93,0.12,957,1,326,4.2
2011,4,11,14,30,13.8,1.03,0.094,0.62,102,885,683,0,0,3.4000000000000004,102,885,0,683,0.329,49.620000000000005,48.9,0.93,0.12,957,1,321,4
